2,25,24,5,25,77,78,24,25,5,24,24,24,24,24,5,24,25,24,25,25,25,5,25,24,25,24,24,24,25,5,25,25,24,24,25,24,5,25,24,77,78,25,24,5,25,24,24,25,4
26,79,79,29,79,101,102,79,79,29,79,79,79,79,79,29,79,79,79,79,79,79,29,79,79,123,124,125,79,79,29,79,79,79,79,79,79,29,79,79,101,102,79,79,29,79,79,79,79,26
26,49,49,53,49,49,49,49,49,53,49,49,49,49,49,53,49,49,49,49,49,49,53,49,49,147,148,149,49,49,53,49,49,49,49,49,49,53,49,49,49,49,49,49,53,49,49,49,49,26
26,270,244,221,264,247,242,224,248,244,222,268,218,272,216,245,244,218,266,271,216,242,265,266,269,269,222,221,216,247,244,241,241,243,269,272,269,269,247,272,241,218,217,220,246,224,269,271,240,26
26,270,272,264,270,241,218,272,266,216,266,266,242,272,221,220,245,265,242,242,265,271,246,264,247,268,264,270,222,242,240,248,268,245,244,248,243,270,268,268,241,268,271,272,242,244,264,265,240,26
26,246,247,272,248,244,272,246,240,222,266,244,218,242,220,242,224,245,266,224,221,245,272,221,265,221,270,221,265,247,264,248,266,265,244,246,220,268,270,241,269,240,221,246,240,264,217,216,240,26
26,245,222,216,220,241,222,269,266,271,224,248,266,266,218,240,220,240,269,240,221,244,269,222,245,272,224,218,266,216,241,222,266,264,221,272,266,271,248,266,266,265,218,224,271,244,221,246,220,26
26,216,271,242,246,222,221,217,218,216,216,246,245,243,222,268,221,218,265,218,221,221,266,271,222,222,220,266,268,264,271,220,268,222,244,272,270,243,247,265,244,242,269,216,222,240,270,247,243,26
26,243,247,246,221,248,248,248,246,244,271,269,265,224,245,217,245,216,242,217,271,220,221,248,266,241,217,246,218,245,264,272,244,244,217,220,270,241,265,265,220,266,265,265,240,270,217,264,242,26
26,247,241,222,218,264,265,270,242,266,271,269,265,268,268,244,216,240,221,268,266,241,268,243,244,220,271,246,245,218,242,246,242,240,244,244,222,222,265,217,221,224,264,243,246,240,224,216,265,26
26,269,271,220,269,266,245,222,247,269,217,270,220,266,221,269,218,265,270,242,247,271,221,248,241,220,269,218,217,242,246,272,269,242,224,220,218,269,246,243,217,269,224,269,244,266,248,246,265,26
26,240,240,240,243,222,241,271,270,264,248,247,270,272,247,271,268,222,222,218,246,272,216,224,269,243,216,224,221,221,240,270,247,221,243,241,240,268,272,216,222,266,217,247,245,247,216,270,245,26
26,266,271,241,224,270,246,269,240,240,221,217,270,243,241,271,247,245,220,271,217,242,241,266,222,217,269,248,221,240,243,220,244,221,266,264,266,272,265,243,265,266,247,247,224,269,217,224,244,26
26,272,222,218,218,268,222,240,270,241,264,248,245,248,240,269,265,246,244,217,272,221,265,264,224,246,244,247,240,265,246,272,217,243,241,217,269,247,246,222,246,218,264,268,272,265,269,266,244,26
26,220,244,247,247,265,269,271,272,268,222,247,271,272,217,224,272,264,241,248,218,264,248,268,264,217,268,243,222,241,271,243,220,240,245,217,269,224,265,264,248,271,272,224,217,244,266,270,266,26
26,243,244,265,242,248,269,245,241,217,220,241,221,216,243,244,247,245,270,242,217,224,266,241,269,241,269,218,248,247,266,246,222,222,242,243,245,270,248,266,266,242,247,271,246,216,224,241,218,26
26,217,248,247,242,245,247,272,268,271,222,265,248,271,220,248,216,247,270,218,272,264,246,272,265,217,224,268,272,272,218,245,247,220,217,246,245,222,245,264,266,264,271,266,218,224,222,241,265,26
26,218,216,220,271,222,218,242,217,217,218,224,269,272,217,241,270,218,216,241,271,244,218,248,221,224,217,268,216,217,244,264,240,272,248,221,264,269,222,245,221,243,241,221,271,241,243,243,217,26
26,224,248,266,266,248,240,245,248,244,269,222,272,268,271,222,248,241,248,221,265,271,217,246,246,270,216,222,243,248,220,247,224,246,268,240,270,268,241,264,244,246,247,224,242,248,220,240,240,26
26,221,241,246,270,264,272,241,247,243,246,264,224,220,244,242,220,240,216,216,224,246,216,217,217,241,271,265,244,222,242,272,243,242,244,244,265,242,271,270,240,270,268,243,216,245,246,265,218,26
26,272,224,218,247,217,224,242,268,243,221,221,241,246,268,222,247,266,246,265,266,266,222,266,271,272,268,248,265,246,244,270,268,246,218,224,270,265,266,264,248,216,271,270,245,272,221,224,264,26
26,240,245,270,218,245,264,222,217,243,241,217,266,217,269,270,242,270,247,272,247,248,272,221,245,224,221,264,265,216,242,265,243,269,242,271,222,216,247,222,243,269,266,246,270,241,221,243,241,26
26,248,217,220,218,244,246,216,264,243,266,240,264,268,270,217,265,247,217,272,271,240,217,240,266,242,271,217,270,264,248,271,271,241,269,224,245,220,222,222,244,265,264,244,244,242,269,266,243,26
26,264,244,264,270,265,265,268,268,265,241,224,270,243,216,218,245,270,218,222,222,268,271,247,268,264,216,272,221,224,264,271,245,264,248,248,220,264,266,222,241,272,248,244,221,242,224,271,217,26
26,217,222,247,266,245,221,242,265,241,271,242,271,265,220,240,242,247,271,266,220,272,221,248,221,270,240,220,241,217,264,241,269,265,266,266,240,269,222,271,264,243,242,242,217,222,242,268,221,26
26,271,224,220,247,244,264,218,221,271,244,220,222,248,220,265,270,271,216,269,221,244,244,222,246,265,245,268,241,222,241,243,270,271,218,265,244,217,247,268,245,269,240,248,246,265,271,243,218,26
26,240,272,248,221,216,217,242,272,264,241,241,271,272,272,246,271,242,222,264,224,242,222,264,218,240,272,244,217,243,266,217,222,241,266,246,242,271,269,268,248,220,216,268,248,241,220,246,218,26
26,224,217,242,272,266,247,241,248,241,270,224,245,269,264,245,240,248,243,241,218,270,265,270,265,221,241,265,218,245,268,220,220,248,221,221,216,247,270,243,242,269,220,221,269,216,247,271,245,26
26,247,243,243,217,243,270,240,270,241,246,245,240,248,245,272,247,246,243,264,218,221,247,272,269,246,246,218,217,272,224,222,244,248,222,266,264,245,245,221,271,224,265,264,247,216,269,272,220,26
26,269,265,244,269,270,268,222,222,272,248,247,240,270,272,244,216,243,217,270,224,248,246,245,270,247,221,270,271,269,243,265,245,265,246,244,271,241,270,272,217,224,265,272,244,220,272,266,245,26
26,247,217,271,221,240,241,222,247,244,248,222,246,248,265,265,246,246,246,248,217,265,268,242,271,221,246,268,247,245,222,246,217,241,244,218,271,241,220,245,221,243,264,221,217,270,216,221,216,26
26,268,218,271,242,221,248,244,240,271,217,271,224,266,265,266,268,266,272,217,268,266,268,221,269,247,246,221,224,244,248,224,247,265,242,218,224,242,245,245,222,224,246,240,222,272,218,270,244,26
26,247,245,242,265,264,269,242,216,272,248,224,240,244,271,270,268,269,266,220,271,243,248,264,224,240,244,272,248,220,264,272,220,271,221,222,248,222,271,241,269,245,265,248,268,241,269,222,268,26
26,245,264,246,272,221,246,248,221,224,220,243,246,220,216,242,247,240,268,248,216,240,241,265,220,265,268,241,270,241,264,220,248,218,242,220,244,264,240,270,272,265,240,222,245,271,246,270,266,26
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,50
79,79,79,73,79,79,79,79,79,79,79,76,79,79,79,79,79,79,79,73,79,79,79,79,79,79,79,76,79,79,79,79,79,79,79,73,79,79,79,79,79,79,79,76,79,79,79,79,79,79
48,48,48,97,48,48,48,48,48,48,48,100,48,48,48,48,48,48,48,97,48,48,48,48,48,48,48,100,48,48,48,48,48,48,48,97,48,48,48,48,48,48,48,100,48,48,48,48,48,48
